4.546402032555519473e-02
3.808719425895654154e-02
2.541370995347097539e-01
4.025456306434821996e-01
1.036341785966341661e-01
1.028078343870363065e-01
1.604401643515941112e-01
9.202272825219243169e-02
8.471717182206577046e-02
8.673248080188131204e-02
1.113977325610681218e-01
7.970820789130748929e-02
8.352767929090623711e-02
8.288378949255192918e-02
6.773557955049096246e-02
6.331952446177403770e-02
4.193977293488748009e-02
4.811395325655710292e-02
5.186241576945779114e-02
4.071514140624665073e-02
4.736629341733961801e-02
3.273003562516661746e-02
4.701180413614665377e-02
6.198975694353216909e-02
4.724037587239205555e-02
5.134570453627510661e-02
3.110873781219331696e-02
4.200732664395606664e-02
3.826106108723632132e-02
3.294220793826330151e-02
3.341175359299583536e-02
4.022814523886488608e-02
2.191389053146936688e-02
3.287611374468647762e-02
4.966230393641718477e-02
2.863070119219092782e-02
2.763617883160643732e-02
5.527088113164187883e-02
2.664991228263738354e-02
2.302145715985449287e-02
2.165527371282748373e-02
3.784331798401740360e-02
3.035165095397610382e-02
2.236907974507574767e-02
4.417347343269062421e-02
2.448971731274217009e-02
2.821720079206385332e-02
2.723149281257511087e-02
2.414840004674506657e-02
1.613777372005817390e-02
5.711940754590898173e-02
6.821029771440345613e-02
3.800967245775130343e-02
2.676938586597043049e-02
3.797963390111484816e-02
3.265861462952085459e-02
3.515894386973462266e-02
3.815670246132923937e-02
4.704522801558553430e-02
3.413822927402708485e-02
3.294615574092508992e-02
1.114736786562321724e-01
7.944619246794652756e-02
4.427446534864402927e-02
3.412674113119174707e-02
4.739614149774606239e-02
5.462028208627089237e-02
3.218782603346194426e-02
3.036610189524840964e-02
3.750933854495062947e-02
3.199424861830172523e-02
3.639327458304002921e-02
4.001819071898683744e-02
2.675317839257189759e-02
1.954758559294644815e-02
3.529868351943428462e-02
2.928989271693258761e-02
2.665394453074395459e-02
2.541135344958541861e-02
2.604551933460108951e-02
2.468847350203707755e-02
2.533668400295790643e-02
2.353725728679638765e-02
3.748462416563962812e-02
1.100850249109994461e-01
2.139837363083372385e-02
2.809432376740706935e-02
2.691959590485144133e-02
1.780007590170325227e-02
2.420777591427921566e-02
1.826755020978713603e-02
3.266748016321995018e-02
3.147429876331797605e-02
4.328542415693793083e-02
1.951872891008250843e-02
1.466536236060990428e-02
1.692527840852255799e-02
3.057980137499539952e-02
2.123292962494471164e-02
1.852233001581335761e-02
1.680205729160215780e-02
1.821153996911755585e-02
1.713106203431846025e-02
1.076541554841460926e-02
1.629629520266785356e-02
1.155744087878935941e-02
2.627828378597145756e-02
2.262210355111993892e-02
2.342968026282713292e-02
2.425629280922750666e-02
1.573300999168229103e-02
1.479256052354595286e-02
1.147893027328477158e-02
1.327907539716872976e-02
2.113399231651089116e-02
8.874616808436651058e-03
1.225503108840371447e-02
1.633342001470880489e-02
1.514621759463491424e-02
1.070447434661634528e-02
1.443760305879038600e-02
1.631051841594191934e-02
1.189575440239507877e-02
1.085652257519159093e-02
1.536639256989691567e-02
1.203789741935530101e-02
1.443035133796992560e-02
8.514558729661862377e-03
1.166647078476778371e-02
6.396435337629324466e-03
6.662362087246363578e-03
8.914842598799726028e-03
6.638661452532126049e-03
1.223735208750410461e-02
1.388748349733636041e-02
1.682222494083337322e-02
1.122434631478372302e-02
1.367217572058142434e-02
2.771436066113992791e-02
5.694229081967149692e-02
4.449698082268553623e-02
3.851565688368371876e-02
2.296371907000119630e-02
2.657637280279294412e-02
3.292216079419129499e-02
7.416039481898085983e-02
2.347441319370248761e-02
2.307713480009066995e-02
2.676254686505673622e-02
2.221330995917003559e-02
2.551705819083938120e-02
1.887748795325615292e-02
1.777975656062949147e-02
4.842946117805248252e-02
3.419995288125390887e-02
2.232991593625504451e-02
2.981047484063191824e-02
1.856609816226206452e-02
2.200216657921763574e-02
1.688566559459474259e-02
3.882247744658366695e-02
2.974659263274349874e-02
2.735302332966427219e-02
1.390711594704050966e-02
2.116364054326682481e-02
1.571631849345642498e-02
1.044351171566741676e-02
1.029795002424941860e-02
2.374450868511683924e-02
1.950845958940532546e-02
2.679464621831651600e-02
1.439122349077236011e-02
1.160902463517304167e-02
1.480954486650821154e-02
1.479512442129557979e-02
2.057782322899312163e-02
2.896266653079428849e-02
6.206168233574999027e-02
4.719272256670831167e-02
5.953585325318479921e-02
3.177699342191750431e-02
3.500224322591753007e-02
4.495487197605126800e-02
2.159806830851339343e-02
2.265508409596113729e-02
1.544298516303127880e-02
1.106788416450219317e-02
1.812780923452562976e-02
1.977463357118364531e-02
2.186734776423850807e-02
2.136923103705147889e-02
1.770240000379022863e-02
1.273890066238885822e-02
1.508542755440991402e-02
1.559328580557021483e-02
2.622026493979211573e-02
1.784263526976686762e-02
1.999682397941377962e-02
2.197348040457694843e-02
1.665171949470380802e-02
1.449266480778322284e-02
1.592692444335456342e-02
1.742851012235867303e-02
1.321258618440528457e-02
1.335607486747107144e-02
2.097972805769581645e-02
1.892869979667426844e-02
1.044080837184978468e-02
1.122629057112076514e-02
1.102567738195500691e-02
1.530576857215529621e-02
8.069663916915589819e-03
1.659925693891222201e-02
1.333913114753906837e-02
2.780700091247781391e-02
1.447269413465035112e-02
2.581015403841077291e-02
1.630186376479599020e-02
1.646823343140038295e-02
1.793249808242251137e-02
1.570195314192916747e-02
1.003115652351485414e-02
9.916274128368931032e-03
1.683273540592196416e-02
2.125096314290354782e-02
4.140615952025390734e-02
2.933183161894209814e-02
1.803989317180718782e-02
1.863847707699837000e-02
2.515489419713773378e-02
2.104544977444955736e-02
2.574719208438211795e-02
3.095382401703360847e-02
2.513938825897995763e-02
2.889279667607510746e-02
3.150666070248855921e-02
1.960477579948579491e-02
2.433154976925989282e-02
2.708963302663704512e-02
3.330762216579680191e-02
4.369867170776105259e-02
4.216591114281435793e-02
4.248376699736021445e-02
2.694801006910070573e-02
4.058925394262669073e-02
2.460766966283663149e-02
2.683579173619191766e-02
3.765278379221004973e-02
2.312359843120521605e-02
2.205777107283062033e-02
1.903847971205385736e-02
2.351406234682072716e-02
3.572784716434976304e-02
5.511651333125801994e-02
3.339083138519053501e-02
3.178320434804822459e-02
2.954395331293645233e-02
3.284976617495680151e-02
3.846371592961050218e-02
3.929113983881432626e-02
3.938658009396272391e-02
8.318707331750146983e-02
4.750552109784420690e-02
2.916344967210609401e-02
2.761352694377489786e-02
4.425037938895822615e-02
7.018894126173903791e-02
4.544590543995590676e-02
2.970821853818914060e-02
3.300217340186004100e-02
2.153648457175764627e-02
2.074767122785245443e-02
1.793660457629720276e-02
3.152551382209314162e-02
3.364223404510310184e-02
2.507094390855904575e-02
3.229265102131555210e-02
2.022138972301546628e-02
2.177014215923462823e-02
2.138455032293719305e-02
2.312375021904430547e-02
4.149609868618579778e-02
7.231155369150477075e-02
3.776669544898059866e-02
3.709593324636697304e-02
3.612908510872293172e-02
5.109333119971034426e-02
3.868934172202415089e-02
5.097671831463077702e-02
3.773851618919554785e-02
3.915614180632888408e-02
4.021789000305681094e-02
6.974911754985271828e-02
4.290372722754351442e-02
3.773716519148264531e-02
4.668221721973461052e-02
4.340296164989044386e-02
3.137880581037279237e-02
6.433721423336549727e-02
6.565317198145094457e-02
1.036523526802310968e-01
7.385035870481390652e-02
7.243960765317332406e-02
8.292222392814450893e-02
9.448442587230572454e-02
5.939945251489707478e-02
7.787408273972810935e-02
1.673703444844398536e-01
9.038398890469208358e-02
7.842775635609211538e-02
5.467357442986019167e-02
7.488593014481452481e-02
6.003239417648017356e-02
5.751034894628700295e-02
5.144654697465543547e-02
4.909317868842287547e-02
5.854317403023231309e-02
8.840545880697120440e-02
8.154389843615182654e-02
5.314586442638889047e-02
4.202791060849550564e-02
5.628604245981922577e-02
6.011943824030234473e-02
7.034959331542046945e-02
5.401396611981856138e-02
1.202117924840142571e-01
6.169050629783506129e-02
4.753719514551923292e-02
5.111962395280588572e-02
4.342491099013662953e-02
4.010868845761617757e-02
5.070511798079240656e-02
3.867531195944737960e-02
4.493563817067450922e-02
4.580276821210697846e-02
8.020732309817764361e-02
6.514858013475176290e-02
5.642540524669358709e-02
5.734373183081772907e-02
4.953399689018367358e-02
3.810639687875214121e-02
3.453356253974914497e-02
4.885997057834878116e-02
5.344539147807840507e-02
4.238368687193944107e-02
3.068803880388842192e-02
4.116615150192153710e-02
4.767832630170470293e-02
3.423578201904985824e-02
9.064178926654377355e-02
1.314880587366557829e-01
6.929895101115816913e-02
6.332067738017441161e-02
8.568914929129595182e-02
5.325425578201961607e-02
6.655901367986126471e-02
4.703565205847992647e-02
4.542923222670944977e-02
4.313533517907135184e-02
6.045930826343341724e-02
4.967501967470130259e-02
3.340378239408321043e-02
3.565618196423996772e-02
3.945846855813130855e-02
3.499333899034742790e-02
